m_id,m_Label,m_CharaIDs,m_JobIDs
0,NONE,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]"
6,ing_PC075,"[83, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]"
7,ing_PC083,"[75, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]"
9,ing_B01_Main,"[601, 901, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]"
10,ing_B02_Main,"[606, 902, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]"
11,ing_B03_Main,"[903, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]"
12,ing_B04_Main,"[600, 603, 605, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]"
23,ing_B04_03,"[71, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]"
13,ing_B05_Main,"[601, 601, 602, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]"
14,ing_B06_Main,"[600, 603, 605, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]"
15,ing_B07_Main,"[604, 606, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]"
