m_id,m_MinCount,m_HitRates,m_Shuffle
0,1,"[100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
1,1,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
2,1,"[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
3,1,"[15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
4,1,"[20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
5,1,"[25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
6,1,"[30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
7,1,"[35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
8,1,"[40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
9,1,"[45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
10,1,"[50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
11,1,"[55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
12,1,"[60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
13,1,"[65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
14,1,"[70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
15,1,"[75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
16,1,"[80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
17,1,"[85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
18,1,"[90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
19,1,"[95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
20,3,"[100, 100, 100, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",195
21,5,"[100, 100, 100, 30, 25, 15, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0]",195
22,5,"[100, 100, 100, 35, 30, 20, 15, 10, 0, 0, 0, 0, 0, 0, 0, 0]",195
23,5,"[100, 100, 100, 40, 35, 25, 15, 10, 0, 0, 0, 0, 0, 0, 0, 0]",195
24,3,"[100, 100, 100, 50, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",195
25,4,"[100, 100, 100, 100, 50, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",195
26,5,"[100, 100, 100, 100, 100, 50, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0]",195
27,1,"[100, 75, 50, 25, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",195
28,1,"[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
29,1,"[100, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
30,1,"[100, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
31,2,"[100, 100, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
32,2,"[100, 100, 60, 30, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",195
33,2,"[100, 100, 60, 30, 25, 25, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0]",195
34,3,"[100, 75, 60, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",195
35,7,"[100, 100, 100, 75, 65, 45, 45, 30, 30, 20, 20, 10, 10, 0, 0, 0]",195
36,6,"[100, 100, 100, 100, 100, 75, 75, 75, 0, 0, 0, 0, 0, 0, 0, 0]",195
37,2,"[100, 100, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",195
38,2,"[100, 100, 100, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
39,1,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 0, 0, 0, 0, 0]",194
40,1,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 0, 0, 0, 0, 0]",195
41,1,"[100, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
42,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
45,1,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
46,4,"[100, 100, 100, 100, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
47,4,"[100, 100, 100, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
48,1,"[100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",194
