m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
1,QuTr_SubQuest003_01_02,1,10000653,0,0,0,0,0,0,100273,SubQuest003_01_02,1,0,1,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[104882, 0, 0, 0]","[104964, 104965, 0, 0]",194,0,194
2,QuTr_SubQuest003_01_02_2,1,10000653,0,0,0,0,0,0,100273,SubQuest003_01_02,2,0,1,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[104882, 104965, 0, 0]","[0, 0, 0, 0]",194,0,194
3,SymEnm_HlT11A_001,10,0,0,0,50289,0,0,0,100273,SymEnm_HlT11A_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[104862, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
4,SymEnm_HlT11A_002,10,0,0,0,50290,0,0,0,100273,SymEnm_HlT11A_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[104863, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
5,SymEnm_HlT11A_003,10,0,0,0,50291,0,0,0,100273,SymEnm_HlT11A_003,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[104864, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
6,SymEnm_HlT11A_004,10,0,0,0,50292,0,0,0,100273,SymEnm_HlT11A_004,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[104865, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
7,SymEnm_HlT11A_005,10,0,0,0,50293,0,0,0,100273,SymEnm_HlT11A_005,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[104949, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
8,SymEnm_HlT11A_006,10,0,0,0,50294,0,0,0,100273,SymEnm_HlT11A_006,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[104950, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
9,SymEnm_HlT11A_007,10,0,0,0,50295,0,0,0,100273,SymEnm_HlT11A_007,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[104951, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10,SymEnm_HlT11A_008,10,0,0,0,50296,0,0,0,100273,SymEnm_HlT11A_008,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[104986, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
11,SymEnm_HlT11A_009,10,0,0,0,50297,0,0,0,100273,SymEnm_HlT11A_009,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[104952, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
12,SymEnm_HlT11A_010,10,0,0,0,50298,0,0,0,100273,SymEnm_HlT11A_010,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[104987, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
13,SymEnm_HlT11A_011,10,0,0,0,50299,0,0,0,100273,SymEnm_HlT11A_011,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[104988, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
