m_id,m_ad_itemreward_list_id,m_RewardType,m_RewardItemId,m_RewardNum,m_rate
10001,1001,"[130, 0, 0, 0]","[130010, 0, 0, 0]","[1, 0, 0, 0]",5
10002,1001,"[100, 0, 0, 0]","[0, 0, 0, 0]","[30, 0, 0, 0]",5
10003,1001,"[100, 0, 0, 0]","[0, 0, 0, 0]","[10, 0, 0, 0]",20
10004,1001,"[100, 0, 0, 0]","[0, 0, 0, 0]","[5, 0, 0, 0]",70
10005,1001,"[255, 0, 0, 0]","[9020, 0, 0, 0]","[10, 0, 0, 0]",50
10006,1001,"[255, 0, 0, 0]","[9010, 0, 0, 0]","[20, 0, 0, 0]",70
10007,1001,"[255, 0, 0, 0]","[9000, 0, 0, 0]","[30, 0, 0, 0]",130
10008,1001,"[210, 0, 0, 0]","[50205, 0, 0, 0]","[3, 0, 0, 0]",150
10009,1001,"[210, 0, 0, 0]","[50207, 0, 0, 0]","[5, 0, 0, 0]",150
10010,1001,"[210, 0, 0, 0]","[50204, 0, 0, 0]","[20, 0, 0, 0]",150
10011,1001,"[200, 0, 0, 0]","[0, 0, 0, 0]","[5000, 0, 0, 0]",200
