m_id,m_HDMap,m_Probability
0,6,400
1,6,20
2,6,400
3,6,95
4,6,80
5,6,5
101,7,400
102,7,20
103,7,400
104,7,95
105,7,80
106,7,5
201,8,400
202,8,20
203,8,400
204,8,95
205,8,80
206,8,5
301,9,400
302,9,20
303,9,400
304,9,95
305,9,80
306,9,5
401,10,400
402,10,20
403,10,400
404,10,95
405,10,80
406,10,5
501,11,400
502,11,20
503,11,400
504,11,95
505,11,80
506,11,5
601,12,400
602,12,20
603,12,400
604,12,95
605,12,80
606,12,5
701,13,400
702,13,20
703,13,400
704,13,95
705,13,80
706,13,5
2707,26,400
2708,26,20
2709,26,400
2710,26,95
2711,26,80
2712,26,5
2713,27,400
2714,27,20
2715,27,400
2716,27,95
2717,27,80
2718,27,5
707,23,400
708,23,400
709,23,200
710,23,0
711,23,0
712,23,0
713,24,400
714,24,400
715,24,200
716,24,0
717,24,0
718,24,0
719,25,400
720,25,400
721,25,200
722,25,0
723,25,0
724,25,0
2000,14,375
2001,14,20
2002,14,380
2003,14,120
2004,14,100
2005,14,5
2101,15,375
2102,15,20
2103,15,380
2104,15,120
2105,15,100
2106,15,5
2201,16,375
2202,16,20
2203,16,380
2204,16,120
2205,16,100
2206,16,5
2301,17,375
2302,17,20
2303,17,380
2304,17,120
2305,17,100
2306,17,5
2401,18,375
2402,18,20
2403,18,380
2404,18,120
2405,18,100
2406,18,5
2501,19,375
2502,19,20
2503,19,380
2504,19,120
2505,19,100
2506,19,5
2601,20,375
2602,20,20
2603,20,380
2604,20,120
2605,20,100
2606,20,5
2701,21,375
2702,21,20
2703,21,380
2704,21,120
2705,21,100
2706,21,5
2719,28,400
2720,28,20
2721,28,400
2722,28,95
2723,28,80
2724,28,5
