m_id,m_ShowOrder,m_CategoryID,m_Rare,m_IconID,m_NameID,m_DetailID,m_ParamList
0,0,0,0,0,0,0,[0]
50001,900,4,1,8282,16833,20183,[0]
50002,910,4,1,8282,16834,20184,[0]
50206,800,4,2,8283,16835,20185,[0]
50207,700,4,2,8283,16836,20186,[0]
50208,600,4,2,8283,16837,20187,[0]
50209,500,4,2,8283,16838,20188,[0]
50210,400,4,2,8283,16839,20189,[0]
50211,300,4,2,8283,16840,20190,[0]
50212,200,4,2,8283,16841,20191,[0]
50213,100,4,2,8283,16842,20192,[0]
50214,810,4,3,8284,16843,20193,[0]
50215,710,4,3,8284,16844,20194,[0]
50216,610,4,3,8284,16845,20195,[0]
50217,510,4,3,8284,16846,20196,[0]
50218,410,4,3,8284,16847,20197,[0]
50219,310,4,3,8284,16848,20198,[0]
50220,210,4,3,8284,16849,20199,[0]
50221,110,4,3,8284,16850,20200,[0]
50222,1000,4,2,8283,40174,40176,[0]
50223,1010,4,3,8284,40175,40177,[0]
50224,1020,4,3,8284,40317,40338,[0]
50225,1030,4,3,8284,40318,40339,[0]
